image_name,scale,center_w,center_h,ofd_1_x,ofd_1_y,ofd_2_x,ofd_2_y,bpd_1_x,bpd_1_y,bpd_2_x,bpd_2_y,SubjectID,px_to_mm_rate,Algo,Split,index
Patient00826_Plane3_4_of_5.png,3.27699917873999,479.5,330.5,237.0,338.0,783.0,298.0,526,545,494.0,92.0,826.0,0.11583011583011599,,Train,686
Patient01089_Plane3_2_of_2.png,3.35098168120753,479.5,330.5,738.0,330.0,170.0,270.0,479,71,430.0,529.0,1089.0,0.10050251256281402,,Train,687
Patient01445_Plane3_3_of_4.png,3.32502901093839,568.5,393.5,314.0,434.0,850.0,319.0,630,601,534.0,152.0,1445.0,0.20161290322580602,,Train,688
Patient01586_Plane3_2_of_4.png,3.2828252264710405,479.5,330.5,737.0,327.0,175.0,291.0,471,79,441.0,539.0,1586.0,0.10033444816053501,,Train,689
Patient01685_Plane3_1_of_2.png,3.69825210235007,479.5,330.5,788.0,371.0,177.0,287.0,517,77,448.0,580.0,1685.0,0.18103448275862105,,Train,690
Patient01710_Plane3_3_of_5.png,3.8984370365650296,568.5,393.5,277.0,422.0,943.0,417.0,612,692,608.0,146.0,1710.0,0.0917431192660551,,Train,691
Patient01712_Plane3_4_of_5.png,4.3654230961301295,568.5,393.5,230.0,408.0,980.0,406.0,606,689,604.0,125.0,1712.0,0.0802139037433155,,Train,692
Patient00983_Plane3_1_of_2.png,3.41312353434888,479.5,330.5,130.0,337.0,711.0,254.0,457,548,384.0,43.0,983.0,0.15887850467289702,,Train,693
Patient01157_Plane3_1_of_2.png,3.7858187858965997,479.5,330.5,746.0,348.0,103.0,327.0,433,68,415.0,607.0,1157.0,0.0941619585687382,,Train,694
Patient01118_Plane3_1_of_6.png,3.75991380395841,479.5,330.5,146.0,314.0,777.0,282.0,474,558,449.0,38.0,1118.0,0.0918196994991653,,Train,695
Patient01282_Plane3_1_of_1.png,3.68594805109483,479.5,330.5,850.0,272.0,225.0,219.0,556,19,518.0,472.0,1282.0,0.10483870967741901,,Train,696
Patient00998_Plane3_1_of_2.png,2.56770707992573,479.5,330.5,692.0,258.0,271.0,206.0,503,58,460.0,405.0,998.0,0.258481421647819,,Train,697
Patient01209_Plane3_3_of_7.png,4.13005001229645,479.5,330.5,93.0,384.0,782.0,293.0,474,613,401.0,64.0,1209.0,0.10126582278480999,,Train,698
Patient01388_Plane3_1_of_3.png,3.8054141082395696,479.5,330.5,137.0,315.0,791.0,269.0,482,558,445.0,27.0,1388.0,0.11149228130360199,,Train,699
Patient01088_Plane3_2_of_2.png,3.3330978944425804,479.5,330.5,680.0,359.0,143.0,192.0,485,39,338.0,511.0,1088.0,0.147368421052632,,Train,700
Patient01551_Plane3_1_of_4.png,3.47699466992271,568.5,393.5,849.0,364.0,269.0,348.0,565,133,552.0,579.0,1551.0,0.201680672268908,,Train,701
Patient01691_Plane3_1_of_3.png,3.49894911890765,568.5,393.5,295.0,349.0,882.0,280.0,618,570,559.0,59.0,1691.0,0.16750418760469002,,Train,702
Patient01017_Plane3_1_of_5.png,3.86326145146854,480.5,331.5,194.0,495.0,775.0,171.0,628,588,342.0,77.0,1017.0,0.152542372881356,,Train,703
Patient00894_Plane3_1_of_6.png,3.8867396600375,480.5,331.5,794.0,333.0,127.0,322.0,465,60,456.0,594.0,894.0,0.160550458715596,,Train,704
Patient01002_Plane3_3_of_3.png,3.84748198848029,479.5,330.5,719.0,350.0,68.0,228.0,443,23,343.0,555.0,1002.0,0.0884955752212389,,Train,705
Patient00860_Plane3_3_of_3.png,3.59371921681359,479.5,330.5,771.0,461.0,182.0,322.0,535,142,417.0,641.0,860.0,0.177133655394525,,Train,706
Patient01529_Plane3_1_of_3.png,3.1217066632669,479.5,330.5,749.0,347.0,222.0,273.0,517,79,453.0,541.0,1529.0,0.20797227036395105,,Train,707
Patient01478_Plane3_11_of_12.png,3.3766409064295297,480.5,331.5,812.0,358.0,233.0,351.0,526,117,520.0,592.0,1478.0,0.117845117845118,,Train,708
Patient01230_Plane3_5_of_5.png,3.766414206823681,479.5,330.5,786.0,306.0,142.0,276.0,476,33,452.0,549.0,1230.0,0.10050251256281402,,Train,709
Patient01097_Plane3_1_of_2.png,3.34730341992503,479.5,330.5,765.0,326.0,190.0,298.0,490,61,466.0,564.0,1097.0,0.158536585365854,,Train,710
Patient01230_Plane3_4_of_5.png,3.735657257000891,479.5,330.5,880.0,313.0,241.0,255.0,584,27,537.0,541.0,1230.0,0.10044642857142899,,Train,711
Patient01575_Plane3_1_of_2.png,3.22249359143403,479.5,330.5,229.0,334.0,777.0,331.0,505,564,502.0,101.0,1575.0,0.10544815465729301,,Train,712
Patient01586_Plane3_4_of_4.png,3.3485876009000997,479.5,330.5,218.0,408.0,782.0,334.0,529,593,471.0,148.0,1586.0,0.10033444816053501,,Train,713
Patient01668_Plane3_3_of_3.png,3.36352605837385,479.5,330.5,301.0,328.0,865.0,249.0,613,505,552.0,71.0,1668.0,0.11152416356877301,,Train,714
Patient01529_Plane3_2_of_3.png,3.56845383253479,479.5,330.5,765.0,449.0,199.0,217.0,584,85,380.0,581.0,1529.0,0.18103448275862105,,Train,715
Patient01158_Plane3_1_of_5.png,3.5143120478177297,479.5,330.5,745.0,538.0,266.0,121.0,679,130,332.0,529.0,1158.0,0.143312101910828,,Train,716
Patient01275_Plane3_3_of_7.png,2.8647284111998097,568.5,393.5,309.0,385.0,789.0,358.0,560,568,538.0,175.0,1275.0,0.22556390977443602,,Train,717
Patient01529_Plane3_3_of_3.png,3.57198760468285,479.5,330.5,707.0,437.0,145.0,219.0,525,74,327.0,582.0,1529.0,0.18103448275862105,,Train,718
Patient01027_Plane3_1_of_1.png,3.01232613951258,479.5,330.5,223.0,400.0,720.0,241.0,545,548,399.0,93.0,1027.0,0.216216216216216,,Train,719
Patient01599_Plane3_2_of_2.png,3.61240581288908,479.5,330.5,201.0,253.0,815.0,246.0,510,485,505.0,14.0,1599.0,0.10033444816053501,,Train,720
Patient01679_Plane3_4_of_9.png,3.30682711519783,480.5,331.5,153.0,353.0,702.0,270.0,460,528,395.0,95.0,1679.0,0.11940298507462699,,Train,721
Patient01786_Plane3_3_of_3.png,4.88746097388867,568.5,393.5,1035.0,361.0,218.0,329.0,639,40,615.0,650.0,1786.0,0.0828313253012048,,Train,722
Patient00860_Plane3_1_of_3.png,3.5059096826156497,479.5,330.5,754.0,471.0,208.0,223.0,585,118,377.0,576.0,860.0,0.177133655394525,,Train,723
Patient00962_Plane3_5_of_5.png,4.91669445777083,568.5,393.5,158.0,463.0,989.0,323.0,629,722,518.0,64.0,962.0,0.12987012987013,,Train,724
Patient00731_Plane3_3_of_4.png,3.3814902907405497,479.5,330.5,65.0,385.0,622.0,280.0,390,579,297.0,86.0,731.0,0.0941780821917808,,Train,725
Patient01146_Plane3_1_of_2.png,3.58090890768169,479.5,330.5,778.0,327.0,191.0,273.0,506,62,463.0,538.0,1146.0,0.19138755980861197,,Train,726
Patient01391_Plane3_3_of_3.png,3.7324313799559103,568.5,393.5,265.0,301.0,890.0,266.0,591,528,564.0,39.0,1391.0,0.0967741935483871,,Train,727
Patient00706_Plane3_2_of_5.png,4.29407442330269,480.5,331.5,131.0,392.0,827.0,271.0,525,594,434.0,69.0,706.0,0.17684887459807105,,Train,728
Patient01539_Plane3_4_of_5.png,3.4331947280175297,568.5,393.5,811.0,414.0,232.0,397.0,528,170,514.0,641.0,1539.0,0.10050251256281402,,Train,729
Patient01589_Plane3_1_of_1.png,2.96228412944186,480.5,331.5,245.0,287.0,740.0,285.0,493,480,492.0,92.0,1589.0,0.23529411764705901,,Train,730
Patient01478_Plane3_7_of_12.png,3.16381757472719,480.5,331.5,802.0,505.0,317.0,223.0,677,163,442.0,565.0,1478.0,0.11389521640091099,,Train,731
Patient00837_Plane3_6_of_7.png,4.29389984906609,480.5,331.5,66.0,362.0,813.0,228.0,493,593,386.0,-3.0,837.0,0.13745704467354,,Train,732
Patient01629_Plane3_2_of_2.png,3.42725967498109,480.5,331.5,794.0,370.0,231.0,264.0,556,83,468.0,551.0,1629.0,0.19189765458422198,,Train,733
Patient01404_Plane3_1_of_2.png,3.10415859162775,568.5,393.5,836.0,357.0,310.0,325.0,587,106,558.0,576.0,1404.0,0.19374068554396398,,Train,734
Patient01445_Plane3_2_of_4.png,2.6554142541414802,480.5,331.5,699.0,282.0,254.0,281.0,477,94,476.0,469.0,1445.0,0.23219814241486106,,Train,735
Patient01691_Plane3_3_of_3.png,3.36770907306178,568.5,393.5,825.0,367.0,256.0,277.0,581,63,500.0,580.0,1691.0,0.16750418760469002,,Train,736
Patient01378_Plane3_2_of_2.png,2.72114841908588,479.5,330.5,736.0,354.0,272.0,293.0,531,115,476.0,533.0,1378.0,0.21922428330522797,,Train,737
Patient00846_Plane3_1_of_2.png,3.32275395283494,479.5,330.5,733.0,359.0,172.0,321.0,468,103,436.0,577.0,846.0,0.19138755980861197,,Train,738
Patient01611_Plane3_3_of_3.png,3.1267886573951698,480.5,331.5,243.0,375.0,781.0,340.0,525,561,499.0,155.0,1611.0,0.111111111111111,,Train,739
Patient01007_Plane3_6_of_7.png,2.67630934983518,480.5,331.5,709.0,398.0,280.0,208.0,579,112,410.0,494.0,1007.0,0.1940298507462689,,Train,740
Patient01275_Plane3_6_of_7.png,3.29055975801754,568.5,393.5,248.0,413.0,795.0,302.0,571,602,472.0,113.0,1275.0,0.197368421052632,,Train,741
Patient01378_Plane3_1_of_2.png,2.8081593648689505,479.5,330.5,231.0,330.0,711.0,323.0,474,539,468.0,114.0,1378.0,0.21922428330522797,,Train,742
Patient01007_Plane3_7_of_7.png,2.80686791640158,480.5,331.5,741.0,431.0,318.0,164.0,647,111,412.0,484.0,1007.0,0.182724252491694,,Train,743
Patient01275_Plane3_4_of_7.png,3.38959936233204,568.5,393.5,279.0,368.0,855.0,360.0,570,611,564.0,117.0,1275.0,0.197368421052632,,Train,744
Patient01226_Plane3_1_of_1.png,3.0549628574254304,479.5,330.5,702.0,430.0,200.0,253.0,524,135,378.0,548.0,1226.0,0.171875,,Train,745
Patient01685_Plane3_2_of_2.png,3.0399033701022704,479.5,330.5,322.0,570.0,563.0,101.0,669,452,216.0,219.0,1685.0,0.18103448275862105,,Train,746
Patient01088_Plane3_1_of_2.png,3.72304348054879,479.5,330.5,766.0,272.0,134.0,265.0,453,19,447.0,517.0,1088.0,0.147058823529412,,Train,747
Patient01478_Plane3_1_of_12.png,3.3766409064295297,480.5,331.5,812.0,358.0,233.0,351.0,526,117,520.0,592.0,1478.0,0.117845117845118,,Train,748
Patient01164_Plane3_2_of_3.png,3.0389133249616003,479.5,330.5,727.0,320.0,208.0,282.0,483,89,452.0,513.0,1164.0,0.21097046413502105,,Train,749
Patient01539_Plane3_5_of_5.png,2.31991385247578,568.5,393.5,300.0,368.0,693.0,343.0,507,516,487.0,195.0,1539.0,0.158730158730159,,Train,750
Patient00784_Plane3_2_of_2.png,2.7963192445575,479.5,330.5,743.0,319.0,274.0,280.0,525,101,492.0,499.0,784.0,0.23636363636363605,,Train,751
Patient01275_Plane3_5_of_7.png,3.45398968521105,568.5,393.5,276.0,379.0,861.0,333.0,587,595,550.0,116.0,1275.0,0.197368421052632,,Train,752
Patient01209_Plane3_1_of_7.png,3.5591358840982203,479.5,330.5,176.0,340.0,777.0,249.0,511,521,442.0,68.0,1209.0,0.122377622377622,,Train,753
Patient01586_Plane3_1_of_4.png,3.37176220721267,479.5,330.5,770.0,358.0,201.0,319.0,500,112,470.0,565.0,1586.0,0.10033444816053501,,Train,754
Patient01668_Plane3_1_of_3.png,2.78752754582929,479.5,330.5,718.0,358.0,244.0,337.0,489,158,473.0,538.0,1668.0,0.132075471698113,,Train,755
Patient01691_Plane3_2_of_3.png,3.59454814564324,568.5,393.5,914.0,355.0,316.0,277.0,647,68,583.0,564.0,1691.0,0.16750418760469002,,Train,756
009_HC.png,1.8382352941176472,400.0,270.0,376.0,147.0,486.0,287.0,489,172,373.0,262.0,,0.12152535886299999,,Train,757
033_HC.png,1.8382352941176472,400.0,270.0,466.0,210.0,200.0,272.0,358,349,308.0,133.0,,0.09716504985850001,,Train,758
041_HC.png,1.8382352941176472,400.0,270.0,212.0,182.0,396.0,445.0,415,236,193.0,391.0,,0.08545551259639997,,Train,759
045_HC.png,1.6640625,400.0,270.0,547.0,121.0,224.0,453.0,521,419,250.0,155.0,,0.0550714298919,,Train,760
068_HC.png,1.71875,400.0,270.0,625.0,90.0,290.0,429.0,599,399,316.0,120.0,,0.0606386991869,,Train,761
070_HC.png,1.8382352941176472,400.0,270.0,561.0,201.0,485.0,452.0,629,359,417.0,295.0,,0.09556190172830001,,Train,762
077_HC.png,1.8382352941176472,400.0,270.0,473.0,186.0,489.0,473.0,598,323,364.0,336.0,,0.0921539962292,,Train,763
084_HC.png,1.3203125,400.0,270.0,351.0,82.0,560.0,359.0,582,124,328.0,316.0,,0.0733919047257,,Train,764
088_HC.png,1.30078125,400.0,270.0,297.0,89.0,541.0,350.0,529,117,309.0,322.0,,0.07792245596649999,,Train,765
100_2HC.png,1.8382352941176472,400.0,270.0,568.0,332.0,353.0,357.0,472,439,449.0,250.0,,0.129033770317,,Train,766
122_HC.png,1.8382352941176472,400.0,270.0,301.0,268.0,539.0,401.0,477,232,363.0,436.0,,0.113811194897,,Train,767
133_2HC.png,1.8382352941176472,400.0,270.0,595.0,221.0,230.0,296.0,440,393,385.0,123.0,,0.09700854237260001,,Train,768
147_HC.png,1.8382352941176472,400.0,270.0,204.0,281.0,632.0,297.0,425,111,411.0,467.0,,0.08190228802260001,,Train,769
164_2HC.png,1.8382352941176472,400.0,270.0,128.0,258.0,580.0,267.0,357,84,350.0,441.0,,0.09437892796860001,,Train,770
178_HC.png,1.8382352941176472,400.0,270.0,191.0,228.0,511.0,265.0,366,114,336.0,378.0,,0.136271119118,,Train,771
201_HC.png,1.9430740037950671,400.0,270.0,138.0,225.0,720.0,319.0,464,54,394.0,490.0,,0.0947194279365,,Train,772
230_HC.png,1.9612903225806453,400.0,270.0,77.0,232.0,716.0,308.0,423,52,371.0,489.0,,0.09234800934790001,,Train,773
235_2HC.png,1.39453125,400.0,270.0,626.0,273.0,188.0,285.0,412,457,402.0,102.0,,0.134443471561,,Train,774
266_HC.png,1.8382352941176472,400.0,270.0,162.0,301.0,645.0,333.0,416,128,391.0,506.0,,0.125963240862,,Train,775
303_HC.png,1.8382352941176472,400.0,270.0,151.0,216.0,668.0,306.0,443,67,376.0,455.0,,0.118201211804,,Train,776
355_HC.png,1.28125,400.0,270.0,208.0,195.0,604.0,282.0,441,81,372.0,396.0,,0.157376043499,,Train,777
359_2HC.png,1.65234375,400.0,270.0,129.0,281.0,669.0,294.0,405,76,394.0,498.0,,0.117375795231,,Train,778
360_HC.png,1.9977229601518025,400.0,270.0,71.0,194.0,432.0,375.0,321,146,182.0,423.0,,0.155726205558,,Train,779
375_HC.png,1.8382352941176472,400.0,270.0,212.0,234.0,655.0,264.0,446,69,421.0,429.0,,0.127206230775,,Train,780
383_HC.png,1.47265625,400.0,270.0,538.0,103.0,197.0,346.0,470,368,266.0,81.0,,0.14094137294,,Train,781
413_HC.png,1.918785578747628,400.0,270.0,84.0,246.0,622.0,297.0,372,63,333.0,480.0,,0.11385438117100001,,Train,782
423_HC.png,1.870208728652752,400.0,270.0,632.0,236.0,92.0,345.0,405,504,319.0,77.0,,0.11687345283,,Train,783
426_2HC.png,1.8382352941176472,400.0,270.0,693.0,283.0,193.0,300.0,450,492,437.0,90.0,,0.10005594492,,Train,784
467_HC.png,1.8382352941176472,400.0,270.0,665.0,234.0,347.0,253.0,513,359,499.0,128.0,,0.202178593838,,Train,785
479_HC.png,2.0584440227703986,400.0,270.0,61.0,223.0,614.0,314.0,372,56,302.0,481.0,,0.113795968619,,Train,786
484_HC.png,1.8382352941176472,400.0,270.0,132.0,267.0,681.0,275.0,409,71,404.0,472.0,,0.11984569685799999,,Train,787
502_HC.png,1.8382352941176472,400.0,270.0,687.0,296.0,122.0,306.0,408,521,400.0,80.0,,0.117650406305,,Train,788
531_2HC.png,1.8382352941176472,400.0,270.0,557.0,284.0,100.0,284.0,329,454,329.0,115.0,,0.139420628548,,Train,789
567_2HC.png,1.8459203036053136,400.0,270.0,167.0,267.0,704.0,269.0,436,49,435.0,488.0,,0.11253490876599999,,Train,790
568_HC.png,1.8382352941176472,400.0,270.0,153.0,301.0,620.0,309.0,390,116,383.0,495.0,,0.132402244367,,Train,791
573_HC.png,1.8382352941176472,400.0,270.0,243.0,324.0,616.0,332.0,434,166,426.0,490.0,,0.165555556615,,Train,792
621_HC.png,1.8580645161290328,400.0,270.0,134.0,242.0,706.0,268.0,430,40,410.0,471.0,,0.12174270502000001,,Train,793
652_HC.png,1.9734345351043645,400.0,270.0,75.0,291.0,560.0,320.0,329,124,306.0,487.0,,0.1635005974,,Train,794
671_2HC.png,1.8382352941176472,400.0,270.0,619.0,188.0,138.0,282.0,417,432,340.0,38.0,,0.174401546347,,Train,795
672_HC.png,1.8382352941176472,400.0,270.0,182.0,257.0,673.0,284.0,439,69,416.0,473.0,,0.166355927785,,Train,796
677_2HC.png,1.171875,400.0,270.0,537.0,173.0,247.0,339.0,463,381,321.0,131.0,,0.230389299064,,Train,797
716_HC.png,1.8382352941176472,400.0,270.0,145.0,326.0,587.0,328.0,367,154,365.0,500.0,,0.240690751248,,Train,798
003_HC.png,1.8382352941176472,400.0,270.0,286.0,355.0,546.0,360.0,418,248,414.0,467.0,,0.0912911675193,,Train,799
050_HC.png,1.3984375,400.0,270.0,204.0,131.0,512.0,372.0,461,119,255.0,383.0,,0.0591132570716,,Train,800
013_HC.png,1.33984375,400.0,270.0,289.0,130.0,542.0,407.0,526,168,305.0,369.0,,0.06191832783780001,,Train,801
051_HC.png,1.52734375,400.0,270.0,347.0,62.0,457.0,440.0,569,203,236.0,300.0,,0.061876192505000004,,Train,802
014_3HC.png,1.8382352941176472,400.0,270.0,313.0,219.0,577.0,282.0,471,142,419.0,359.0,,0.0773076919409,,Train,803
064_2HC.png,1.47265625,400.0,270.0,559.0,140.0,339.0,461.0,593,399,305.0,202.0,,0.06963306003150001,,Train,804
079_HC.png,1.8382352941176472,400.0,270.0,267.0,228.0,567.0,238.0,421,110,413.0,356.0,,0.09577861199010004,,Train,805
096_HC.png,1.8382352941176472,400.0,270.0,519.0,242.0,311.0,297.0,436,346,395.0,192.0,,0.128153845286,,Train,806
110_HC.png,1.8382352941176472,400.0,270.0,570.0,312.0,407.0,427.0,533,433,444.0,306.0,,0.160304663643,,Train,807
111_HC.png,1.59765625,400.0,270.0,576.0,167.0,158.0,412.0,463,453,271.0,126.0,,0.0614457844216,,Train,808
114_HC.png,0.78515625,400.0,270.0,524.0,220.0,389.0,377.0,529,361,384.0,236.0,,0.131386392995,,Train,809
124_2HC.png,1.8382352941176472,400.0,270.0,662.0,297.0,188.0,299.0,426,499,424.0,97.0,,0.0655263152562,,Train,810
146_2HC.png,1.8382352941176472,400.0,270.0,143.0,290.0,573.0,317.0,368,134,348.0,473.0,,0.08349834879239999,,Train,811
162_HC.png,1.8382352941176472,400.0,270.0,677.0,205.0,266.0,267.0,498,411,445.0,61.0,,0.08807513797489999,,Train,812
197_HC.png,1.8382352941176472,400.0,270.0,115.0,252.0,689.0,268.0,408,52,396.0,469.0,,0.104261947175,,Train,813
203_HC.png,1.8382352941176472,400.0,270.0,598.0,319.0,281.0,376.0,461,467,418.0,228.0,,0.16339878882099998,,Train,814
204_HC.png,1.52734375,400.0,270.0,604.0,278.0,157.0,295.0,388,481,373.0,92.0,,0.11318639598099994,,Train,815
215_HC.png,1.8382352941176472,400.0,270.0,202.0,253.0,610.0,270.0,412,101,400.0,422.0,,0.134585878334,,Train,816
229_HC.png,1.8382352941176472,400.0,270.0,199.0,268.0,580.0,294.0,399,139,379.0,423.0,,0.148918400793,,Train,817
237_3HC.png,1.51953125,400.0,270.0,632.0,211.0,171.0,308.0,441,448,362.0,72.0,,0.124166667461,,Train,818
252_HC.png,1.8382352941176472,400.0,270.0,683.0,250.0,213.0,361.0,494,499,403.0,113.0,,0.122388499539,,Train,819
253_HC.png,1.8382352941176472,400.0,270.0,144.0,276.0,670.0,306.0,418,97,396.0,485.0,,0.115351060341,,Train,820
264_HC.png,1.8382352941176472,400.0,270.0,657.0,267.0,115.0,289.0,395,494,377.0,62.0,,0.107433757883,,Train,821
270_HC.png,1.8382352941176472,400.0,270.0,636.0,273.0,248.0,328.0,465,458,420.0,143.0,,0.159211707494,,Train,822
281_HC.png,1.8382352941176472,400.0,270.0,626.0,262.0,169.0,376.0,438,481,357.0,157.0,,0.14005680879000001,,Train,823
293_HC.png,1.8382352941176472,400.0,270.0,660.0,247.0,185.0,272.0,432,449,412.0,70.0,,0.125044643879,,Train,824
315_HC.png,1.8382352941176472,400.0,270.0,313.0,223.0,606.0,300.0,491,144,428.0,379.0,,0.20198537845800002,,Train,825
344_HC.png,1.8382352941176472,400.0,270.0,105.0,210.0,595.0,247.0,365,34,335.0,424.0,,0.122326452558,,Train,826
345_2HC.png,1.876280834914611,400.0,270.0,91.0,214.0,662.0,223.0,380,11,373.0,426.0,,0.105793387332,,Train,827
378_HC.png,1.8382352941176472,400.0,270.0,158.0,274.0,700.0,300.0,439,75,418.0,499.0,,0.107782592056,,Train,828
387_HC.png,1.912713472485769,400.0,270.0,143.0,256.0,715.0,292.0,443,50,415.0,498.0,,0.108447204465,,Train,829
389_HC.png,1.961290322580646,400.0,270.0,723.0,292.0,147.0,314.0,443,527,426.0,79.0,,0.109732915526,,Train,830
392_2HC.png,1.8382352941176472,400.0,270.0,148.0,193.0,552.0,308.0,397,85,303.0,416.0,,0.145446991219,,Train,831
404_HC.png,1.8382352941176472,400.0,270.0,522.0,255.0,239.0,279.0,390,379,371.0,155.0,,0.23559523480300001,,Train,832
426_3HC.png,1.8382352941176472,400.0,270.0,640.0,279.0,130.0,284.0,387,478,383.0,85.0,,0.10009858608200001,,Train,833
448_HC.png,1.8944971537001896,400.0,270.0,144.0,257.0,712.0,266.0,432,34,425.0,488.0,,0.106134129331,,Train,834
491_HC.png,1.8382352941176472,400.0,270.0,211.0,194.0,697.0,301.0,496,56,412.0,439.0,,0.128183762232,,Train,835
503_HC.png,1.8382352941176472,400.0,270.0,118.0,192.0,586.0,220.0,362,30,341.0,382.0,,0.12842910412,,Train,836
543_HC.png,1.9370018975332068,400.0,270.0,81.0,278.0,607.0,289.0,348,85,339.0,481.0,,0.13040610722100002,,Train,837
616_HC.png,1.8398481973434535,400.0,270.0,621.0,241.0,97.0,260.0,366,452,352.0,49.0,,0.126909369077,,Train,838
625_HC.png,1.8382352941176472,400.0,270.0,161.0,292.0,595.0,297.0,380,125,376.0,465.0,,0.16322580075999998,,Train,839
660_HC.png,1.8125,400.0,270.0,651.0,196.0,106.0,344.0,438,490,319.0,50.0,,0.13951482044299998,,Train,840
697_HC.png,1.02734375,400.0,270.0,532.0,194.0,234.0,271.0,415,358,351.0,107.0,,0.303726160165,,Train,841
704_HC.png,1.8382352941176472,400.0,270.0,585.0,276.0,215.0,287.0,404,424,396.0,140.0,,0.26037129488899996,,Train,842
722_HC.png,1.8382352941176472,400.0,270.0,625.0,278.0,198.0,289.0,416,453,406.0,114.0,,0.23587961991599998,,Train,843
724_HC.png,1.8382352941176472,400.0,270.0,165.0,245.0,672.0,310.0,443,89,394.0,466.0,,0.20222933605500001,,Train,844
725_HC.png,1.5390625,400.0,270.0,555.0,182.0,150.0,400.0,441,454,264.0,128.0,,0.219304950341,,Train,845
728_HC.png,1.8382352941176472,400.0,270.0,156.0,275.0,625.0,288.0,396,97,385.0,466.0,,0.22064418583099998,,Train,846
769_HC.png,1.8382352941176472,400.0,270.0,594.0,241.0,110.0,271.0,364,448,340.0,64.0,,0.22759854793499998,,Train,847
063_2HC.png,1.8382352941176472,400.0,270.0,223.0,252.0,431.0,338.0,361,212,293.0,378.0,,0.114488642324,,Train,848
090_HC.png,1.51171875,400.0,270.0,272.0,45.0,470.0,392.0,520,134,222.0,303.0,,0.0634707529334,,Train,849
101_HC.png,1.8382352941176472,400.0,270.0,141.0,287.0,595.0,363.0,398,144,337.0,506.0,,0.06260670721530001,,Train,850
066_2HC.png,1.39453125,400.0,270.0,567.0,167.0,204.0,384.0,470,417,301.0,134.0,,0.0686876414573,,Train,851
083_2HC.png,1.83203125,400.0,270.0,198.0,81.0,509.0,468.0,518,143,190.0,406.0,,0.061148833937800004,,Train,852
036_HC.png,1.8382352941176472,400.0,270.0,454.0,199.0,183.0,333.0,373,376,264.0,155.0,,0.0856360690347,,Train,853
022_2HC.png,1.8382352941176472,400.0,270.0,402.0,193.0,409.0,438.0,500,313,311.0,318.0,,0.09434756242999999,,Train,854
033_2HC.png,1.0078125,400.0,270.0,534.0,167.0,324.0,357.0,507,348,351.0,176.0,,0.09705051056389999,,Train,855
116_HC.png,1.8382352941176472,400.0,270.0,399.0,186.0,581.0,388.0,575,210,405.0,364.0,,0.10407774398700001,,Train,856
126_3HC.png,1.74609375,400.0,270.0,565.0,65.0,218.0,416.0,530,378,253.0,103.0,,0.059487950943800015,,Train,857
133_4HC.png,1.25,400.0,270.0,515.0,169.0,206.0,373.0,442,393,280.0,148.0,,0.0926594160221,,Train,858
143_HC.png,1.8382352941176472,400.0,270.0,646.0,229.0,304.0,237.0,478,359,472.0,108.0,,0.109918596952,,Train,859
146_HC.png,1.8382352941176472,400.0,270.0,470.0,177.0,128.0,316.0,355,383,243.0,110.0,,0.09534285182039999,,Train,860
168_HC.png,1.8382352941176472,400.0,270.0,250.0,218.0,677.0,273.0,484,79,442.0,411.0,,0.10051666498199999,,Train,861
176_HC.png,1.8382352941176472,400.0,270.0,130.0,275.0,605.0,276.0,368,84,367.0,466.0,,0.0876382150148,,Train,862
178_2HC.png,1.48046875,400.0,270.0,627.0,256.0,171.0,259.0,401,446,398.0,69.0,,0.07671744089860001,,Train,863
192_2HC.png,1.3203125,400.0,270.0,282.0,146.0,571.0,400.0,524,162,329.0,383.0,,0.14530348427200002,,Train,864
207_HC.png,1.918785578747628,400.0,270.0,202.0,236.0,716.0,282.0,477,62,441.0,456.0,,0.108375141154,,Train,865
214_HC.png,1.8519924098671727,400.0,270.0,705.0,272.0,128.0,290.0,423,494,410.0,68.0,,0.104589648545,,Train,866
234_HC.png,1.7922794117647058,390.0,272.0,577.0,318.0,307.0,334.0,448,427,436.0,224.0,,0.235922478494,,Train,867
257_HC.png,1.8382352941176472,400.0,270.0,160.0,312.0,571.0,314.0,366,154,365.0,472.0,,0.148919119554,,Train,868
278_2HC.png,1.8382352941176472,400.0,270.0,123.0,256.0,603.0,259.0,364,62,361.0,453.0,,0.125241234899,,Train,869
278_HC.png,1.8382352941176472,400.0,270.0,103.0,241.0,670.0,257.0,393,44,381.0,454.0,,0.11519423057900001,,Train,870
284_HC.png,1.8382352941176472,400.0,270.0,649.0,154.0,224.0,354.0,511,413,362.0,95.0,,0.129572137808,,Train,871
356_HC.png,1.41015625,400.0,270.0,177.0,289.0,611.0,313.0,404,121,384.0,480.0,,0.144935795239,,Train,872
359_HC.png,1.8382352941176472,400.0,270.0,641.0,289.0,133.0,295.0,389,486,385.0,98.0,,0.125903949142,,Train,873
369_HC.png,1.8580645161290323,400.0,270.0,94.0,235.0,551.0,305.0,352,77,293.0,463.0,,0.134754366166,,Train,874
391_HC.png,1.8382352941176472,400.0,270.0,172.0,263.0,616.0,278.0,400,96,388.0,446.0,,0.144166009767,,Train,875
431_2HC.png,1.8762808349146116,400.0,270.0,709.0,268.0,155.0,281.0,437,473,427.0,76.0,,0.10881495216600001,,Train,876
